,,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity
NAT,34,1859.9834083716075,18.49886098639487,9.897798856099447,0.2553270824058331,0.904941396537946,0.013115975546033158,9,1,281,0.8675040450933491,"{'colsample_bytree': 0.904941396537946, 'learning_rate': 0.013115975546033158, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 281, 'subsample': 0.8675040450933491}",0.8485125431315863,0.8815861908094238,0.7815437463245246,0.837224057175913,0.04161055622371757,22,0.9584935418844258,0.9386029977747611,0.9310697045311443,0.9427220813967772,0.011568400961489284,0.6529325735034546,0.6794430794430795,0.28362115855316833,0.538721637496283,0.1806460065918386,20,0.774127149557061,0.7163817383899915,0.7390187332738626,0.743175873740305,0.02375702689531074,0.5803487381774172,0.6459717607973422,0.7816921203035697,0.6693062438629218,0.08383827845388483,40,0.9924508133747536,0.9948153538293615,0.9963678348928391,0.9945446673656514,0.0016105315405196888
NAT,35,2805.0470716953278,41.4957449495557,17.564985195795696,0.20158829781027646,0.8330790724168736,0.02862417668452122,9,1,452,0.9569434166603021,"{'colsample_bytree': 0.8330790724168736, 'learning_rate': 0.02862417668452122, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 452, 'subsample': 0.9569434166603021}",0.8622773477571575,0.9043806857942617,0.8443185318634543,0.8703278657933531,0.025169959282084625,10,0.9950304240704794,0.9873623220858466,0.9863762505538584,0.9895896655700614,0.0038682014822956855,0.7330778265438586,0.8246435258533775,0.3657620601779407,0.6412162600796069,0.19826546939933956,9,0.9658878203059447,0.924098512229974,0.9343506989706477,0.9414456771688555,0.01778277451340444,0.5315791832892555,0.5944248338870431,0.7665136325306849,0.6308028274936103,0.0993016148094985,46,0.9997327721548586,1.0,1.0,0.9999109240516195,0.0001259724142809195
NAT,36,2040.2551017602284,4.445537088615036,11.917812665303549,0.17123366121381225,0.9488082353317948,0.05279827667140595,8,3,408,0.3948568473803161,"{'colsample_bytree': 0.9488082353317948, 'learning_rate': 0.05279827667140595, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 408, 'subsample': 0.3948568473803161}",0.8680313345145948,0.9092605551667833,0.8515434662883066,0.8762805799697699,0.02427190706098013,5,0.9951517470509184,0.9877215325691947,0.9855507101047084,0.989474663241607,0.004110967280866886,0.7421921387008669,0.8472009900269346,0.38007244715484434,0.6565427305674734,0.200074825259261,5,0.9668799276205248,0.9261922147952593,0.9307642356523881,0.9412787926893907,0.01819870739001546,0.5603119817114169,0.6041320598006644,0.7766326243792748,0.6469921803765039,0.09336844880287934,43,0.9995323512710025,0.9998787217270027,0.9998556755586558,0.9997555828522203,0.00015812871467811877
NAT,37,448.89381043116254,3.6660551135677157,3.55584979057312,0.10263494496074364,0.6183996035598761,0.045505186557642234,5,3,218,0.38393893738162194,"{'colsample_bytree': 0.6183996035598761, 'learning_rate': 0.045505186557642234, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 218, 'subsample': 0.38393893738162194}",0.8427492306257577,0.881147655703289,0.7582353984448655,0.8273899494299203,0.05133548992848875,28,0.9228805808571002,0.8984227394231173,0.8929316014085492,0.9047449738962556,0.013018277639596723,0.608692181825438,0.6516123036892482,0.2648485035673472,0.5084363291089068,0.17307300990301389,29,0.6522479564032697,0.6079685573366215,0.6495557590655677,0.6365907576018196,0.020268773069956898,0.6836702676050025,0.7279900332225914,0.8034292139042444,0.7383445074619277,0.04943688681121613,20,0.9595149814610683,0.9567642956764296,0.9724821398503837,0.9629204723292939,0.006853742647116304
NAT,38,616.8784777323405,5.125492301720811,3.3159276644388833,0.0751075360413953,0.682973980198813,0.024833219407943134,3,3,373,0.8564520034279715,"{'colsample_bytree': 0.682973980198813, 'learning_rate': 0.024833219407943134, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 373, 'subsample': 0.8564520034279715}",0.8107805651403525,0.8296617681362258,0.6729643700585276,0.7711563940360895,0.06983524717716003,42,0.8557049798417202,0.8205067200350813,0.8075044891676967,0.8279053963481661,0.02036135446859252,0.5338338304789355,0.5181503889369058,0.2058013718481306,0.4193120004145363,0.15105883327751154,41,0.49100824396293863,0.4575883896865833,0.501913857344507,0.48350349699800965,0.018857848782034475,0.7139719395759558,0.7468853820598007,0.7983697179799494,0.7530625110267123,0.03473122770640946,3,0.8992551023816682,0.8986113637741798,0.949390229235321,0.9157522317970564,0.023787107903108895
NAT,39,154.80226453145346,1.5840794228554826,1.3908836841583252,0.0199995363838238,0.8326565292384528,0.042554014523852886,3,3,93,0.38378540213797524,"{'colsample_bytree': 0.8326565292384528, 'learning_rate': 0.042554014523852886, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 93, 'subsample': 0.38378540213797524}",0.775566539214772,0.7579846046186144,0.6062970810891541,0.7133087014126034,0.07598256562261185,50,0.8021362177094221,0.7565019430021599,0.7150859354959073,0.757908032069163,0.03555203438352864,0.4728765939053382,0.40423028354953505,0.17652373911614916,0.3512560085454875,0.12665220892798973,50,0.4026337165708573,0.37335881887687844,0.40059498339344296,0.3921958396137262,0.013345763895271479,0.686539064951365,0.731156561461794,0.8053967956525813,0.7410122778022481,0.04902167535118471,15,0.8609747135651535,0.8587411315262871,0.9458061722752749,0.8885073391222384,0.04052665322727511
NAT,40,913.1646465460459,4.4304791823902585,5.263964573542277,0.07103754559873228,0.8538456073584835,0.05848956044646563,5,3,308,0.4509416011251066,"{'colsample_bytree': 0.8538456073584835, 'learning_rate': 0.05848956044646563, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 308, 'subsample': 0.4509416011251066}",0.8563741490254593,0.9036715651971076,0.7962363132298443,0.8521027325259537,0.0439588968106493,15,0.9523947289831268,0.9340032375594214,0.9327067932184417,0.9397015865869967,0.008990998828407683,0.6487126496168087,0.738731040375988,0.3037435789177398,0.5637808211156066,0.1874496293432979,16,0.7523850934854337,0.7053935573924233,0.7473709151220224,0.7350498553332931,0.021069844198652828,0.6753776502756735,0.7180232558139535,0.808863487304413,0.7340673907342783,0.055664058543390765,23,0.9825967865851621,0.9806257958886665,0.9863613402929786,0.9831946409222692,0.002379382239119671
NAT,41,1372.8323051929474,6.200079602071409,9.865809758504232,0.14565356172443603,0.6180706845977495,0.06559156754212976,8,2,339,0.9437042120658863,"{'colsample_bytree': 0.6180706845977495, 'learning_rate': 0.06559156754212976, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 339, 'subsample': 0.9437042120658863}",0.8644502471323323,0.9064520643806858,0.8533543671648199,0.87475352528815,0.022866955155973985,7,0.9969249290727191,0.9908144747829576,0.9886663090879411,0.9921352376478726,0.0034985246340181507,0.7419394995642973,0.8381900717528189,0.38258193855191386,0.6542910360133483,0.19604078727112878,6,0.9787115761935906,0.9436893759478097,0.9447764925118742,0.9557258148844249,0.016259445927981328,0.5343135057600071,0.5942691029900332,0.7688559917548955,0.6324432311242749,0.0994841227181089,45,0.9997327721548586,0.9999696804317506,1.0,0.9999008175288697,0.00011946897742265037
NAT,42,401.8043740590413,2.9300537599920267,3.1779727935791016,0.1114177177299434,0.558972237435195,0.029872032197543225,5,3,195,0.5228351280544088,"{'colsample_bytree': 0.558972237435195, 'learning_rate': 0.029872032197543225, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 195, 'subsample': 0.5228351280544088}",0.8287139792968385,0.8555726615348729,0.7164726637978512,0.8002699558989096,0.06023989396641126,33,0.89334776765716,0.8624177198064928,0.8524428068375272,0.86940276476706,0.017414497690904588,0.5727735932653966,0.5784325914874218,0.232214217751801,0.4611919807300179,0.16187270554767527,33,0.5720507132827286,0.5299519395811878,0.570821691281291,0.5576081147150691,0.019562304585553338,0.6953695817831369,0.7245120431893688,0.8003372997282864,0.7400567064945478,0.044240352630150845,17,0.9389718408658182,0.9361166696986235,0.9631732133836866,0.9460872413160427,0.012137705212016622
NAT,43,1179.7147680123646,23.039074431441538,6.135682106018066,0.10675653175701043,0.827563598376017,0.028030560591424274,5,1,366,0.8084130311984352,"{'colsample_bytree': 0.827563598376017, 'learning_rate': 0.028030560591424274, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 366, 'subsample': 0.8084130311984352}",0.844148092884454,0.884469325868906,0.7582820711478685,0.8289792059315656,0.052615187337086054,27,0.9268375765268031,0.9025979781581366,0.8961591380798023,0.908531564254914,0.013208513147777254,0.6114363078883447,0.6634058315129642,0.2653388419559721,0.5134459188986872,0.1766570120357084,26,0.6638398602684317,0.6177632475139627,0.6563811004745939,0.6459947360856627,0.020193579584380526,0.6882872383343045,0.7251868770764119,0.8063337393422655,0.7399176176679588,0.049305383673945685,18,0.9648595383638975,0.9624946940755563,0.9747432227647752,0.9673658184014097,0.005305198298680178
NAT,44,1290.1320544083912,5.57442592309227,8.355963706970215,0.10075232886587575,0.6944577311301409,0.0696599911772922,6,1,422,0.5598469357808589,"{'colsample_bytree': 0.6944577311301409, 'learning_rate': 0.0696599911772922, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 422, 'subsample': 0.5598469357808589}",0.8663247225589854,0.9118824352694191,0.8384564403662874,0.8722250213041234,0.030261596132268996,9,0.9868084590114977,0.9740155533474218,0.9724586646766633,0.9777608923451943,0.006429091305370599,0.7073690779551719,0.8212509814184769,0.35929744177166856,0.6293578153545673,0.1964772489171948,10,0.9145513487063429,0.8564073226544623,0.8764194351808856,0.8824593688472303,0.02411835456522447,0.6097090860190955,0.651578073089701,0.7934976107935913,0.6848998576322347,0.078644316599033,37,0.9988976851387915,0.9985446607240313,0.9987972963221321,0.998746547394985,0.00014852193902842748
NAT,45,605.4491749604543,1.8512852492636374,3.617497285207113,0.08868911863931554,0.7270978342051815,0.026126105726819726,5,1,222,0.6552198853044141,"{'colsample_bytree': 0.7270978342051815, 'learning_rate': 0.026126105726819726, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 222, 'subsample': 0.6552198853044141}",0.8270726475799683,0.8556099836715652,0.7156792278468015,0.799470662511585,0.060364363161232545,34,0.8942903538898014,0.8619045619731385,0.8526806744245703,0.8696251967625034,0.01784278579637313,0.5693350025775094,0.5781656145562569,0.23179526107466247,0.4598166495304406,0.1612205087735696,34,0.5743178432212902,0.5289225082146769,0.5710424106190157,0.5580942540183276,0.020670835809704136,0.6930835088977543,0.7274190199335548,0.8010868546800337,0.7405130150326319,0.04505407841398984,16,0.9400073487657414,0.9370565763143532,0.9654824044451928,0.9475154431750958,0.012761544772632144
NAT,46,629.8526148796082,1.7263970882272963,4.37525208791097,0.0876453814050552,0.6071628391144697,0.012011915111753434,4,3,364,0.45726662351146585,"{'colsample_bytree': 0.6071628391144697, 'learning_rate': 0.012011915111753434, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 364, 'subsample': 0.45726662351146585}",0.8012496502844353,0.81123396314439,0.6668502459651449,0.7597983416994781,0.06582803974350673,44,0.8429707331641033,0.8031946407661913,0.7956437583078753,0.8139363774127233,0.020760528524070173,0.5164126032989826,0.48362626570490025,0.20307641180240701,0.4010864835403181,0.14060494892096348,45,0.4677343709287985,0.43259274447487517,0.48616151889983455,0.46216287810116935,0.022221379309039117,0.7030794746514859,0.7413309800664452,0.8015553265248758,0.7486398963431037,0.040533691772899554,8,0.8994555232655242,0.8955490873809957,0.947297524835831,0.9141007118274503,0.023527804200775253
NAT,47,151.00549244880676,1.0205118028993054,1.5345041751861572,0.03665829631541704,0.5792273435953879,0.02527063471021013,5,1,68,0.559043345296705,"{'colsample_bytree': 0.5792273435953879, 'learning_rate': 0.02527063471021013, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 68, 'subsample': 0.559043345296705}",0.7838384780378626,0.7626871938418475,0.6252461985083404,0.723948322727923,0.07030145675380868,48,0.8166249813349261,0.7630143824145476,0.7429164431799632,0.774185268976479,0.03111086283138695,0.48643507546463766,0.4115538990825688,0.1841484847185906,0.3607592518852292,0.12852911803062353,48,0.42526147704590817,0.3839611336876107,0.42654506414496873,0.4119225582928292,0.019778655977681386,0.6992245282173114,0.745172342192691,0.8050220181767076,0.7497897445386693,0.043315165890503875,6,0.8896014964759328,0.8937905524225335,0.9461188752315205,0.9098369747099956,0.02571211486856355
NAT,48,1479.0319564342499,8.341508866544615,10.860487461090088,0.5730400209144294,0.827068299979271,0.06785516052529336,9,1,321,0.325076760703542,"{'colsample_bytree': 0.827068299979271, 'learning_rate': 0.06785516052529336, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 321, 'subsample': 0.325076760703542}",0.8630886878672014,0.9053603918824352,0.8629129367398184,0.8771203045401108,0.019968466963463508,3,0.9977695236673138,0.9931703357451751,0.9916326578204799,0.9941908390776563,0.0026072144642910497,0.7487607618053744,0.8570981129120664,0.4010162300823837,0.6690103517893494,0.19453126851615962,3,0.984570845807152,0.9575518262586377,0.9587379200590447,0.966953530708278,0.01246673034107444,0.5145905240037653,0.5682101328903655,0.7616415253443268,0.6147759112568534,0.1060973451876325,48,0.9996993686742158,0.9999393608635013,0.9998797296322132,0.9998394863899768,0.00010202516564973687
NAT,49,431.3621513048808,7.901449057728741,3.3729052543640137,0.28398125681007125,0.6371332024591541,0.024259163959596167,9,1,111,0.3741132015244248,"{'colsample_bytree': 0.6371332024591541, 'learning_rate': 0.024259163959596167, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 111, 'subsample': 0.3741132015244248}",0.844390562342628,0.8684861208304175,0.7626973088519449,0.8252035554560326,0.04526548541215176,29,0.9414336643273107,0.9166258472935589,0.9069098202000886,0.9216564439403193,0.014536256517113344,0.6337853913871044,0.628793541635521,0.2649711572170698,0.5092396152342634,0.17267669041340467,28,0.710158592012378,0.6523001249848809,0.6788172612350255,0.6804253260774281,0.023647973219651338,0.5970236227531489,0.6550041528239202,0.7789749836034854,0.6769726503734647,0.07588866578387748,39,0.9812272438788122,0.9810805894124067,0.9868183676905684,0.9830420669939292,0.0026709189550549804
Normal,0,1105.628058274587,667.0191932676616,6.7491499582926435,4.1029589521344185,0.8158284724765208,0.051695722439480694,9,2,274,0.8002699618295432,"{'colsample_bytree': 0.8158284724765208, 'learning_rate': 0.051695722439480694, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 274, 'subsample': 0.8002699618295432}",0.9150704094003543,0.9550361558199207,0.8235678481083554,0.8979050427015495,0.055021685396739684,6,0.9884556517843811,0.9854636381024356,1.0,0.9913064299622723,0.006267463945855371,0.0,0.0,0.0,0.0,0.0,1,0.8842573099415205,0.8584729981378026,0.0,0.5809101026931077,0.4109003271208121,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,1,478.25831325848895,218.40642272822092,3.874746878941854,1.9663868590307259,0.5674759911848837,0.026276171817126076,4,1,406,0.4150108678980774,"{'colsample_bytree': 0.5674759911848837, 'learning_rate': 0.026276171817126076, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 406, 'subsample': 0.4150108678980774}",0.7348409959899281,0.7964264054117098,0.8235678481083554,0.784930987080682,0.037123622310274565,36,0.8407449230998955,0.8199655717744532,1.0,0.8869034982914495,0.08041997838187,0.0,0.0,0.0,0.0,0.0,1,0.3536557238410087,0.32544987146529564,0.0,0.22636853176876812,0.16048037607637256,0.0,0.0,0.0,0.0,0.0,1,0.9734934659541823,0.9712184540500503,0.0,0.6482373066680776,0.45837393631328516
Normal,2,139.4179072380066,62.86216388806991,1.2979138692220051,0.327719815915901,0.8458246685222361,0.06981152111833193,4,3,79,0.4285424221453521,"{'colsample_bytree': 0.8458246685222361, 'learning_rate': 0.06981152111833193, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 79, 'subsample': 0.4285424221453521}",0.6717989368646834,0.7353300676463728,0.8235678481083554,0.7435418960358781,0.06223130717551232,45,0.7790288562042705,0.7614049328463,1.0,0.8468112630168568,0.10855948453113887,0.0,0.0,0.0,0.0,0.0,1,0.2804204222743549,0.2642362025094323,0.0,0.1815522082612624,0.12854671131734025,0.0,0.0,0.0,0.0,0.0,1,0.9612718903761706,0.9559811650177239,0.0,0.6390843517979649,0.4519060407344822
Normal,3,418.0771107673645,210.12989690850765,2.9233882427215576,1.40411175269805,0.721047782549192,0.034986462179454114,5,3,227,0.43681301373835835,"{'colsample_bytree': 0.721047782549192, 'learning_rate': 0.034986462179454114, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 227, 'subsample': 0.43681301373835835}",0.7540800149211975,0.8199206904595288,0.8235678481083554,0.7991783139574664,0.03193563793817772,32,0.8612951694788711,0.8429690379223639,1.0,0.9014214024670784,0.07010595168802201,0.0,0.0,0.0,0.0,0.0,1,0.38698158125548177,0.35717050512870135,0.0,0.24805069546139435,0.1758200513861075,0.0,0.0,0.0,0.0,0.0,1,0.9804243161737474,0.976403364901328,0.0,0.6522758936916918,0.4612316288162635
Normal,4,427.0685360431671,250.6830916067443,3.468545118967692,1.8358025745626487,0.5994572748330512,0.011764016432463335,9,3,150,0.4933368023401059,"{'colsample_bytree': 0.5994572748330512, 'learning_rate': 0.011764016432463335, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 150, 'subsample': 0.4933368023401059}",0.792502098293388,0.8426965243760205,0.8235678481083554,0.819583621016751,0.02068673376069868,24,0.8927504852919218,0.8776118567449932,1.0,0.9234541140123049,0.05447781820644296,0.0,0.0,0.0,0.0,0.0,1,0.45099263029022735,0.4181546290509776,0.0,0.289715753113735,0.20529815193686998,0.0,0.0,0.0,0.0,0.0,1,0.9939685730913709,0.9912173959049786,0.0,0.6617286563321164,0.46791416819918935
Normal,5,376.065700451533,215.64993876729955,2.009016275405884,0.8204900309670567,0.9200447396479499,0.019339554167613515,8,2,87,0.9980893135495408,"{'colsample_bytree': 0.9200447396479499, 'learning_rate': 0.019339554167613515, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 87, 'subsample': 0.9980893135495408}",0.7448661755105848,0.8062607884301376,0.8235678481083554,0.7915523708223703,0.03377134874876383,34,0.8589853665820517,0.8423252580950649,1.0,0.9004368748923722,0.07072953986653387,0.0,0.0,0.0,0.0,0.0,1,0.3840575256591482,0.35729885057471267,0.0,0.24711879207795362,0.17508051428151325,0.0,0.0,0.0,0.0,0.0,1,0.9918522829479922,0.9867731866038834,0.0,0.6595418231839586,0.4663711052381163
Normal,6,436.30088392893475,247.87507458030984,4.0976747671763105,2.218137230844978,0.5020748510995005,0.07208234750471675,7,2,243,0.4171675071607177,"{'colsample_bytree': 0.5020748510995005, 'learning_rate': 0.07208234750471675, 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 243, 'subsample': 0.4171675071607177}",0.8846964468898629,0.9330347562397947,0.8235678481083554,0.8804418817294594,0.044785488731951074,11,0.966654845453188,0.9601556267756427,1.0,0.9756034907429436,0.0174537905873742,0.0,0.0,0.0,0.0,0.0,1,0.7257017779655159,0.6888856476079347,0.0,0.4715291418578169,0.3337600491166306,0.0,0.0,0.0,0.0,0.0,1,0.9998412782392466,0.9995238347177398,0.0,0.6664550376523288,0.4712548942994103
Normal,7,296.66637992858887,119.02510700715013,1.6871211528778076,0.5569887087420555,0.9403514541718646,0.06095106824214802,3,2,178,0.7183646960049022,"{'colsample_bytree': 0.9403514541718646, 'learning_rate': 0.06095106824214802, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 178, 'subsample': 0.7183646960049022}",0.6781590972675557,0.7460601819454163,0.8235678481083554,0.7492395827501913,0.05940583660583923,44,0.7819686053456771,0.7648384252585616,1.0,0.8489356768680795,0.10704728880245154,0.0,0.0,0.0,0.0,0.0,1,0.28265216847894015,0.2669871320810531,0.0,0.18321310018666445,0.12970897784744467,0.0,0.0,0.0,0.0,0.0,1,0.9571980318501666,0.9550288344532035,0.0,0.6374089554344567,0.4507170647648557
Normal,8,1165.2691074212391,694.3777644408331,8.074054400126139,4.969491373597536,0.710849794383715,0.05713790296015632,8,3,392,0.6884087600133375,"{'colsample_bytree': 0.710849794383715, 'learning_rate': 0.05713790296015632, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 392, 'subsample': 0.6884087600133375}",0.9175044297304858,0.9559598787030558,0.8235678481083554,0.899024675462004,0.05560072946858497,5,0.9897808720322533,0.9874183029403943,1.0,0.9923997249908826,0.005460071326708307,0.0,0.0,0.0,0.0,0.0,1,0.8961642406713765,0.8751273266043152,0.0,0.5904305224252305,0.417585751111365,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,9,1480.1139407157898,897.2669287192365,10.170043309529623,6.4349323178582445,0.7284245966200793,0.039417105705056445,9,1,399,0.9247100541620787,"{'colsample_bytree': 0.7284245966200793, 'learning_rate': 0.039417105705056445, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 399, 'subsample': 0.9247100541620787}",0.9184276788212254,0.9589269885700956,0.8235678481083554,0.9003215834095306,0.0567183970045068,4,0.9905321412572794,0.9877915086373793,1.0,0.9927745499648862,0.005230239825397383,0.0,0.0,0.0,0.0,0.0,1,0.9030578117534639,0.878380890417325,0.0,0.5938129007235963,0.42000996687458597,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,10,293.27780985832214,155.14034772251154,2.0173468589782715,0.8274965193854458,0.7523186420192418,0.05644595934349711,6,1,120,0.6524221048091758,"{'colsample_bytree': 0.7523186420192418, 'learning_rate': 0.05644595934349711, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 120, 'subsample': 0.6524221048091758}",0.782131866082253,0.8454210403545603,0.8235678481083554,0.8170333463957156,0.026250226207574057,25,0.8865536807525758,0.8679551593355073,1.0,0.9181696133626943,0.05835886326647957,0.0,0.0,0.0,0.0,0.0,1,0.43684787936789526,0.3992888965044551,0.0,0.2787122586241168,0.19767492106815415,0.0,0.0,0.0,0.0,0.0,1,0.9901592508332893,0.9862970213216232,0.0,0.6588187573849709,0.465857879269281
Normal,11,867.3221412499746,498.78711210677255,7.365617672602336,4.480017370319235,0.571731514586466,0.026317920674465686,8,2,352,0.6142255791581224,"{'colsample_bytree': 0.571731514586466, 'learning_rate': 0.026317920674465686, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 352, 'subsample': 0.6142255791581224}",0.8717523081227269,0.922761838115232,0.8235678481083554,0.8727008652273166,0.0404964227305959,14,0.9576162834104823,0.9478724942736251,1.0,0.9684962592280358,0.022628884471786993,0.0,0.0,0.0,0.0,0.0,1,0.6755094744368967,0.6285818883748794,0.0,0.4346971209372587,0.3079737432496027,0.0,0.0,0.0,0.0,0.0,1,0.9996296492249087,0.9992592984498174,0.0,0.6662963158915755,0.47114266750666134
Normal,12,583.0874077479044,284.208576578383,3.817764679590861,1.9389861323137134,0.7344646826555694,0.05991485595826669,4,3,404,0.39468184376394944,"{'colsample_bytree': 0.7344646826555694, 'learning_rate': 0.05991485595826669, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 404, 'subsample': 0.39468184376394944}",0.815844446516833,0.8749801726148823,0.8235678481083554,0.8381290936572804,0.02624718005489013,21,0.9068426160967598,0.8894611376242658,1.0,0.9321012512403418,0.04853321207048376,0.0,0.0,0.0,0.0,0.0,1,0.4861865530056917,0.4431181775035596,0.0,0.30976824350308374,0.21974378224701832,0.0,0.0,0.0,0.0,0.0,1,0.9897359928046136,0.9879371461827416,0.0,0.6592243796624517,0.46614260766300586
Normal,13,1171.721040169398,689.0881129773468,8.966432889302572,5.556396672417471,0.6467518905910727,0.03323102778842391,8,2,417,0.6062991548300471,"{'colsample_bytree': 0.6467518905910727, 'learning_rate': 0.03323102778842391, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 417, 'subsample': 0.6062991548300471}",0.8956915042432155,0.9403872171681829,0.8235678481083554,0.8865594307289432,0.04812106303974715,10,0.975796065402419,0.9698589748972518,1.0,0.9818850134332235,0.01303653365616549,0.0,0.0,0.0,0.0,0.0,1,0.7846882006144649,0.7452681388012619,0.0,0.5099854464719089,0.3609730848952623,0.0,0.0,0.0,0.0,0.0,1,0.9999470927464156,0.9999470927464156,0.0,0.666631395164277,0.47137958007250935
Normal,14,1357.0207728544872,797.5629372178346,9.508591254552206,5.964624281837792,0.7742739522516462,0.018231706807733825,9,2,374,0.48844101110196936,"{'colsample_bytree': 0.7742739522516462, 'learning_rate': 0.018231706807733825, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 374, 'subsample': 0.48844101110196936}",0.8795020050359041,0.9282108700723116,0.8235678481083554,0.8771016439941033,0.04274888488850643,12,0.9618672539943258,0.9517118478813579,1.0,0.9711930339585613,0.02078724028042654,0.0,0.0,0.0,0.0,0.0,1,0.6981933720028078,0.646243842364532,0.0,0.4481457381224467,0.31759580219244493,0.0,0.0,0.0,0.0,0.0,1,0.9998412782392466,0.9994709274641553,0.0,0.666437401901134,0.47124243037561486
Normal,15,1664.2277243932087,993.609002792388,9.845815181732178,6.203084273024826,0.8711647977911597,0.028752843821952756,9,1,381,0.8276249992002265,"{'colsample_bytree': 0.8711647977911597, 'learning_rate': 0.028752843821952756, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 381, 'subsample': 0.8276249992002265}",0.9040100718082626,0.9488313505948216,0.8235678481083554,0.8921482642582121,0.051816266131138,7,0.9812695983276094,0.9772904333384649,1.0,0.9861866772220248,0.009901661582081583,0.0,0.0,0.0,0.0,0.0,1,0.824830896792494,0.795195422609281,0.0,0.540008773133925,0.38203548842895135,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.6666666666666666,0.4714045207910317
Normal,16,255.16547060012817,141.07839483015806,2.124311844507853,0.864152005544426,0.617155407419014,0.07177582809433547,7,2,106,0.6514615225903403,"{'colsample_bytree': 0.617155407419014, 'learning_rate': 0.07177582809433547, 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 106, 'subsample': 0.6514615225903403}",0.8238459386365756,0.8855703289013296,0.8235678481083554,0.844327505022797,0.02916268920733442,18,0.9196421905330745,0.9078041976310769,1.0,0.9424821293880505,0.040957405506913826,0.0,0.0,0.0,0.0,0.0,1,0.5233476013119128,0.48880868300789365,0.0,0.33738542810660216,0.2389838621377454,0.0,0.0,0.0,0.0,0.0,1,0.9961906777419184,0.9959790487275806,0.0,0.664056575489833,0.46955891556876594
Normal,17,739.6897555192312,413.4144953723357,3.82942795753479,2.046498357647814,0.9214648566368469,0.028825012312585656,7,3,219,0.5596583387541312,"{'colsample_bytree': 0.9214648566368469, 'learning_rate': 0.028825012312585656, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 219, 'subsample': 0.5596583387541312}",0.816935559078616,0.879421506881269,0.8235678481083554,0.8399733776210292,0.02802456232647599,19,0.9142059877557115,0.89965898329438,1.0,0.9379549903500305,0.0442725742911501,0.0,0.0,0.0,0.0,0.0,1,0.5069382696090319,0.4675605751529927,0.0,0.3248329482540082,0.23025346021100554,0.0,0.0,0.0,0.0,0.0,1,0.9953970689381514,0.9943918311200466,0.0,0.663262966686066,0.4689979210036855
